name,time,air_Pressure_mH2o,air_Temp_float,airtime,batt,channel,coding_rate,counter,data_rate,dev_id,dist,dist2,frequency,gateway_time,gateway_timestamp,gtw_id,hardware_serial,is_retry,modulation,payload_raw,port,rf_chain,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu,1.62E+18,10.26963615,4.916709423,2.14E+09,3.406,2,04-May,0,SF12BW125,puhatu_b2,47.9,,868.5,2021-04-03T08:05:00.228657Z,4.09E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,NvRZQK5zP0J6TjpB42yFQG5QJEGvVZ1AAAAAAA==,1,0,-109,6.8,11.64415932,4.169541836,
puhatu,1.62E+18,10.28369713,6.30092001,2.14E+09,3.406,3,04-May,0,SF12BW125,puhatu_b2,48.1,,867.1,2021-04-03T12:04:06.283531Z,1.26E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,xPlZQCloQEJbfzpBPVyFQAaKJEEjoclAAAAAAA==,1,0,-107,8.8,11.65609264,4.167509556,
puhatu,1.62E+18,10.28627205,4.080166817,2.14E+09,3.44,4,04-May,0,SF12BW125,puhatu_b2,48.4,,867.3,2021-04-03T16:04:07.53047Z,2.78E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,zSBcQOutQUKzgjpBCj6FQJKUJEG6kIJAAAAAAA==,1,0,-104,9.5,11.65690899,4.163823128,
puhatu,1.62E+18,10.28711414,-4.273801327,2.14E+09,3.78,2,04-May,0,SF12BW125,puhatu_b2,48.5,,868.5,2021-04-03T20:00:56.264382Z,2.45E+09,eui-b827ebfffed73719,70B3D5499FC7FB08,TRUE,LORA,gPNxQBXmQUKkiTpBOlSFQAWYJEH7wojAAAAAAA==,1,0,-121,-17.5,11.65860367,4.166531563,
puhatu,1.62E+18,10.27515602,-5.196894646,2.14E+09,3.777,2,04-May,0,SF12BW125,puhatu_b2,48.7,,868.5,2021-04-04T00:03:22.271909Z,1.47E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,wr5xQLi+QkITUTpBs1aFQApnJEH2TKbAAAAAAA==,1,0,-107,7.2,11.64479351,4.166833401,
puhatu,1.62E+18,10.2714386,-4.040614605,2.14E+09,3.779,7,04-May,0,SF12BW125,puhatu_b2,48.9,,867.9,2021-04-04T04:03:35.464074Z,1.35E+09,eui-b827ebfffed73719,70B3D5499FC7FB08,TRUE,LORA,lNNxQFyjQ0IrNDpBEU6FQNBXJEG3TIHAAAAAAA==,1,0,-121,-20,11.63773632,4.165779591,
puhatu,1.62E+18,10.25533199,2.458095074,2.14E+09,3.412,1,04-May,0,SF12BW125,puhatu_b2,49.5,,868.3,2021-04-04T08:05:26.354322Z,3.26E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,QGNaQFzjRUIw5jlBzDSFQNcVJEFuUR1AAAAAAA==,1,0,-111,9.2,11.61869812,4.162694931,
puhatu,1.62E+18,10.22240257,9.703174591,2.14E+09,3.995,1,04-May,0,SF12BW125,puhatu_b2,49.2,,868.3,2021-04-04T12:04:45.549553Z,1.80E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,wKl/QFL0REKYSzlBSEeFQPaOI0E0QBtBAAAAAA==,1,0,-108,5.5,11.58095551,4.164951324,
puhatu,1.62E+18,10.18214893,5.771993637,2.14E+09,3.473,1,04-May,0,SF12BW125,puhatu_b2,50,,868.3,2021-04-04T16:02:29.494791Z,3.18E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,10deQFzzR0LeoDhBA1uFQBXqIkEstLhAAAAAAA==,1,0,-111,9.8,11.53927422,4.167359829,
puhatu,1.62E+18,10.13786983,2.620608568,2.14E+09,3.797,3,04-May,0,SF12BW125,puhatu_b2,50.5,,867.1,2021-04-04T20:02:24.850601Z,3.94E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,Yv9yQDPvSUJN3TdBgW2FQLc0IkENuCdAAAAAAA==,1,0,-109,8.8,11.49152851,4.169617176,
puhatu,1.62E+18,10.08973312,2.221529484,2.14E+09,3.798,2,04-May,0,SF12BW125,puhatu_b2,50.5,,868.5,2021-04-05T00:03:04.432845Z,1.95E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,+xZzQAovSkLqEDdBSamFQIxvIUGKLQ5AAAAAAA==,1,0,-109,7.8,11.44162941,4.176914692,
puhatu,1.62E+18,10.05377483,2.380998373,2.14E+09,3.8,3,04-May,0,SF12BW125,puhatu_b2,50.5,,867.1,2021-04-05T04:03:41.958964Z,3.50E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,WjFzQDMjSkI9eTZB99GFQEPcIEFHYhhAAAAAAA==,1,0,-108,8.5,11.40459919,4.181880474,
puhatu,1.62E+18,10.03301525,4.354414463,2.14E+09,3.438,3,04-May,0,SF12BW125,puhatu_b2,50.8,,867.1,2021-04-05T08:03:46.040323Z,7.26E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,wQ5cQEgJS0LDFDZB486FQDuHIEFdV4tAAAAAAA==,1,0,-108,8.8,11.38006878,4.181504726,
puhatu,1.62E+18,10.02216625,6.196057796,2.14E+09,3.438,5,04-May,0,SF12BW125,puhatu_b2,51.1,,867.5,2021-04-05T12:04:33.430175Z,2.29E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,JRBcQHtYTEKf5TVB/7SFQMtaIEEbRsZAAAAAAA==,1,0,-103,7.5,11.36855984,4.17834425,
puhatu,1.62E+18,10.01818943,4.067405224,2.14E+09,3.513,6,04-May,0,SF12BW125,puhatu_b2,51.1,,867.7,2021-04-05T16:03:23.882442Z,3.73E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,M9RgQMKFTEJ2yjVB9MmFQIFKIEEvKIJAAAAAAA==,1,0,-105,9.2,11.36192894,4.180902481,
puhatu,1.62E+18,10.03472519,-0.145457,2.14E+09,3.797,6,04-May,0,SF12BW125,puhatu_b2,51.2,,867.7,2021-04-05T20:01:52.618234Z,8.63E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,nPxyQD6mTEKgDDZBuciFQDyOIEGu8hS+AAAAAA==,1,0,-105,9,11.37808228,4.180752277,
puhatu,1.62E+18,10.03152752,-0.939982295,2.14E+09,3.795,0,04-May,0,SF12BW125,puhatu_b2,51.4,,868.1,2021-04-06T00:03:06.438564Z,2.45E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,PeJyQEh9TUKwAzZBDQqGQCOBIEGuonC/AAAAAA==,1,0,-106,8.5,11.37590027,4.188726902,
puhatu,1.62E+18,10.04106617,-1.459533572,2.14E+09,3.798,2,04-May,0,SF12BW125,puhatu_b2,51.3,,868.5,2021-04-06T04:03:25.022026Z,3.99E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,fQpzQOJeTUIuJTZByPCFQDWoIEH/0bq/AAAAAA==,1,0,-108,6.2,11.38407707,4.185642242,
puhatu,1.62E+18,10.05811596,6.41586113,2.14E+09,3.429,1,04-May,0,SF12BW125,puhatu_b2,51.7,,868.3,2021-04-06T08:05:04.994547Z,1.31E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,I29bQEi1TkK2XTZBJOCFQAvuIEG8Ts1AAAAAAA==,1,0,-106,7,11.39787865,4.183610916,
puhatu,1.62E+18,10.07690811,4.456900597,2.14E+09,3.447,5,04-May,0,SF12BW125,puhatu_b2,52.1,,867.5,2021-04-06T12:02:49.760759Z,2.69E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,AZRcQPZ4UELZpTZBPOuFQAQ7IUHuno5AAAAAAA==,1,0,-104,8.2,11.41549015,4.184965134,
puhatu,1.62E+18,10.09518814,2.1435709,2.14E+09,3.471,0,04-May,0,SF12BW125,puhatu_b2,52,,868.1,2021-04-06T16:03:59.001307Z,2.62E+09,eui-b827ebfffed73719,70B3D5499FC7FB08,TRUE,LORA,6SdeQFLkT0ID6jZB486FQOSFIUFEMAlAAAAAAA==,1,0,-123,-17,11.43213177,4.181504726,
puhatu,1.62E+18,10.12220097,-0.177280039,2.14E+09,3.818,1,04-May,0,SF12BW125,puhatu_b2,51.9,,868.3,2021-04-06T20:02:29.068534Z,1.40E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,AFl0QEhpT0JMWjdBbQGGQIn0IUHmiDW+AAAAAA==,1,0,-106,8.8,11.45954514,4.187674046,
puhatu,1.62E+18,10.13718033,-1.29032445,2.14E+09,3.815,7,04-May,0,SF12BW125,puhatu_b2,52.2,,867.9,2021-04-07T00:03:13.780277Z,2.96E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,zSl0QLieUEKzkDdBuv2FQOQxIkFaKaW/AAAAAA==,1,0,-108,8.2,11.47282696,4.187222481,
puhatu,1.62E+18,10.1444416,-1.687134385,2.14E+09,3.817,1,04-May,0,SF12BW125,puhatu_b2,30.4,,868.3,2021-04-07T04:03:09.360107Z,1.75E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,kEV0QHvc8kFvpjdB2yCGQKJPIkEF9Ne/AAAAAA==,1,0,-102,8,11.4781332,4.191510677,
puhatu,1.62E+18,10.15909958,8.788125992,2.14E+09,3.623,4,04-May,0,SF12BW125,puhatu_b2,53,,867.3,2021-04-07T08:05:50.977887Z,1.85E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,w+RnQM3YU0Lm0jdBrhKGQKyLIkEqnAxBAAAAAA==,1,0,-105,9.2,11.48898888,4.189780235,
puhatu,1.62E+18,10.1611414,12.59372711,2.14E+09,4.182,7,04-May,0,SF12BW125,puhatu_b2,52.6,,867.9,2021-04-07T12:05:35.565551Z,3.35E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,idCFQJqJUkLG1jdBHgWGQAmUIkHof0lBAAAAAA==,1,0,-106,9,11.48993492,4.188124657,
puhatu,1.62E+18,10.16458035,6.364700794,2.14E+09,3.612,6,04-May,0,SF12BW125,puhatu_b2,30.2,,867.7,2021-04-07T16:03:10.840165Z,4.27E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,YSlnQBXm8UHB5TdBvTqGQB+iIkGhq8tAAAAAAA==,1,0,-102,8.5,11.49359226,4.1946702,
puhatu,1.62E+18,10.16602039,-3.700104952,2.14E+09,3.903,1,04-May,0,SF12BW125,puhatu_b2,53.3,,868.3,2021-04-07T19:59:23.006446Z,1.71E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,xcd5QFIQVUL27zdBP1WGQAWoIkGFzmzAAAAAAA==,1,0,-106,8.2,11.49608421,4.197906017,
puhatu,1.62E+18,10.16575432,-3.698562384,2.14E+09,3.902,6,04-May,0,SF12BW125,puhatu_b2,53.1,,867.7,2021-04-07T20:05:17.979773Z,2.07E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,cb95QM1QVELB8DdBf2aGQO6mIkE/tWzAAAAAAA==,1,0,-108,7.5,11.49627781,4.20001173,
puhatu,1.62E+18,10.1612711,-5.007747173,2.14E+09,3.905,1,04-May,0,SF12BW125,puhatu_b2,53.2,,868.3,2021-04-08T00:02:27.399372Z,3.41E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,T+Z5QFLgVEKw2DdBH2+GQJGUIkF3P6DAAAAAAA==,1,0,-105,9.2,11.49040222,4.201064587,
puhatu,1.62E+18,10.15995884,-5.842584133,2.14E+09,3.902,0,04-May,0,SF12BW125,puhatu_b2,53.1,,868.1,2021-04-08T04:03:03.481444Z,6.70E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,87J5QKN4VEIt0zdByY+GQDGPIkFz9rrAAAAAAA==,1,0,-103,8,11.48905659,4.205051899,
puhatu,1.62E+18,10.19087315,10.36580563,2.14E+09,4.257,1,04-May,0,SF12BW125,puhatu_b2,53.3,,868.3,2021-04-08T12:04:44.076367Z,3.80E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,HDiIQK4zVUK2NzhBqM2FQNENI0FX2iVBAAAAAA==,1,0,-105,8.5,11.5136013,4.181354523,
puhatu,1.62E+18,10.21077633,7.087162018,2.14E+09,3.629,4,04-May,0,SF12BW125,puhatu_b2,53.5,,867.3,2021-04-08T16:03:28.65541Z,9.46E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,NDxoQLjeVUIRiThBDQqGQFdfI0EIyuJAAAAAAA==,1,0,-103,9.8,11.53346348,4.188726902,
puhatu,1.62E+18,10.23323727,-0.18204841,2.14E+09,3.963,2,04-May,0,SF12BW125,puhatu_b2,53.7,,868.5,2021-04-08T20:00:39.039772Z,2.29E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,zaZ9QACoVkKQ6DhBIUKGQFe7I0Hmajq+AAAAAA==,1,0,-107,7,11.55677795,4.195572376,
puhatu,1.62E+18,10.23353386,-0.377353281,2.14E+09,3.962,6,04-May,0,SF12BW125,puhatu_b2,53.7,,867.7,2021-04-08T20:05:18.502434Z,9.25E+08,eui-b827ebfffed73719,70B3D5499FC7FB08,TRUE,LORA,ipd9QFLcVkLR5jhB5DiGQI68I0FzNMG+AAAAAA==,1,0,-121,-20.2,11.55635166,4.194444656,
puhatu,1.62E+18,10.24961185,-6.733601093,2.14E+09,3.962,6,04-May,0,SF12BW125,puhatu_b2,53.6,,867.7,2021-04-09T00:01:36.359145Z,3.86E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,qYl9QM2IVkIzKjlBUIWGQGn+I0GpedfAAAAAAA==,1,0,-105,9.2,11.57280254,4.203773499,
puhatu,1.62E+18,10.24587059,-1.902540922,2.14E+09,3.963,2,04-May,0,SF12BW125,puhatu_b2,53.5,,868.5,2021-04-09T04:04:17.752413Z,1.25E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,CKR9QIXzVUJwDTlBqKGGQBbvI0F2hvO/AAAAAA==,1,0,-108,8.5,11.56578064,4.207233429,
puhatu,1.62E+18,10.24557304,6.729248524,2.14E+09,3.607,5,04-May,0,SF12BW125,puhatu_b2,54.1,,867.5,2021-04-09T08:05:15.201321Z,2.82E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,UtNmQAqDWEIy/DhBNaeGQN7tI0EBVtdAAAAAAA==,1,0,-105,7,11.56157112,4.207911015,
puhatu,1.62E+18,10.23221302,4.105975628,2.14E+09,3.61,4,04-May,0,SF12BW125,puhatu_b2,54.6,,867.3,2021-04-09T12:03:09.539354Z,4.21E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,5wNnQOuJWkLsyDhB/bWGQCW3I0EnZINAAAAAAA==,1,0,-106,10.2,11.54905319,4.209715366,
puhatu,1.62E+18,10.22767162,4.386176586,2.14E+09,3.964,4,04-May,0,SF12BW125,puhatu_b2,54.5,,867.3,2021-04-09T16:04:03.230042Z,1.48E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,r7R9QNbzWUIWqzhBQceGQIukI0GPW4xAAAAAAA==,1,0,-105,9,11.54176903,4.211822987,
puhatu,1.62E+18,10.23015404,2.376000643,2.14E+09,3.963,7,04-May,0,SF12BW125,puhatu_b2,54.4,,867.9,2021-04-09T20:02:43.677039Z,2.92E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,CKR9QDO/WUINsThBGf6GQLauI0FlEBhAAAAAAA==,1,0,-112,5.8,11.54322529,4.21851778,
puhatu,1.62E+18,10.22775364,3.446403265,2.14E+09,3.965,6,04-May,0,SF12BW125,puhatu_b2,54.5,,867.7,2021-04-10T00:03:59.596027Z,2.13E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,n7t9QKPsWULVlzhBEiOHQOGkI0HfkVxAAAAAAA==,1,0,-103,8,11.53706837,4.223031044,
puhatu,1.62E+18,10.23424911,3.582700491,2.14E+09,3.963,4,04-May,0,SF12BW125,puhatu_b2,54.6,,867.3,2021-04-10T04:03:42.466051Z,1.71E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,QKF9QDN3WkI1szhBtjuHQHy/I0H3SmVAAAAAAA==,1,0,-105,9,11.54375172,4.226038933,
puhatu,1.62E+18,10.24445629,8.03143692,2.14E+09,3.602,4,04-May,0,SF12BW125,puhatu_b2,54.8,,867.3,2021-04-10T08:05:20.854448Z,3.32E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,ioxmQOIuW0Jd1zhBxS6HQEvpI0HEgABBAAAAAA==,1,0,-105,8.8,11.55257893,4.224459171,
puhatu,1.62E+18,10.2665472,11.62969685,2.14E+09,4.23,5,04-May,0,SF12BW125,puhatu_b2,55,,867.5,2021-04-10T12:03:44.593853Z,4.48E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,ulqHQEjxW0J9ITlByDaHQMdDJEE9EzpBAAAAAA==,1,0,-103,7.5,11.57067585,4.225437164,
puhatu,1.62E+18,10.2949152,6.173933029,2.14E+09,3.66,2,04-May,0,SF12BW125,puhatu_b2,55.3,,868.5,2021-04-10T16:02:29.869159Z,1.89E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,/TpqQK4fXUIgnTlBKS6HQPm3JEHckMVAAAAAAA==,1,0,-104,7.8,11.6008606,4.224384785,
puhatu,1.62E+18,10.33408737,-0.314683825,2.14E+09,3.977,0,04-May,0,SF12BW125,puhatu_b2,54.9,,868.1,2021-04-10T20:00:59.577777Z,3.31E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,uIB+QJqxW0K7NzpBdF+HQGxYJUE9HqG+AAAAAA==,1,0,-107,8.5,11.63860607,4.230401993,
puhatu,1.62E+18,10.35970497,-3.164721727,2.14E+09,3.977,3,04-May,0,SF12BW125,puhatu_b2,54.2,,867.1,2021-04-11T00:02:28.851725Z,6.22E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,cIp+QJrBWEIPoTpBanyHQFrBJUHNikrAAAAAAA==,1,0,-103,8.2,11.66432095,4.233937263,
puhatu,1.62E+18,10.38508224,-1.403586388,2.14E+09,3.979,3,04-May,0,SF12BW125,puhatu_b2,54.6,,867.1,2021-04-11T04:03:33.372862Z,2.20E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,bKN+QF1zWkLlBDtB/JGHQEwpJkG4qLO/AAAAAA==,1,0,-105,8.2,11.68869495,4.236570358,
puhatu,1.62E+18,10.41823864,11.83549118,2.14E+09,3.761,6,04-May,0,SF12BW125,puhatu_b2,55,,867.7,2021-04-11T08:06:56.142588Z,3.92E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,e7FwQLjaW0KIfDtBNpOHQBuxJkEsXj1BAAAAAA==,1,0,-105,8.5,11.71790314,4.236720085,
puhatu,1.62E+18,10.42930794,16.64819336,2.14E+09,4.212,3,04-May,0,SF12BW125,puhatu_b2,55.1,,867.1,2021-04-11T12:05:32.327978Z,1.06E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,mseGQAA0XEJooTtBXZGHQHLeJkGAL4VBAAAAAA==,1,0,-103,9,11.72690582,4.236494541,
puhatu,1.62E+18,10.42400932,9.777772903,2.14E+09,3.689,2,04-May,0,SF12BW125,puhatu_b2,55.1,,868.5,2021-04-11T16:02:16.439944Z,2.38E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,rxVsQK5nXEISiDtBVbaHQL7IJkHCcRxBAAAAAA==,1,0,-106,7.5,11.72072029,4.241007328,
puhatu,1.62E+18,10.42695904,5.747846603,2.14E+09,4.009,1,04-May,0,SF12BW125,puhatu_b2,54.8,,868.3,2021-04-11T20:01:20.421435Z,3.83E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,8UyAQLhaW0JGkjtBduGHQNPUJkFc7rdAAAAAAA==,1,0,-104,9.8,11.72321129,4.246272087,
puhatu,1.62E+18,10.40713501,6.349954605,2.14E+09,4.007,6,04-May,0,SF12BW125,puhatu_b2,54.7,,867.7,2021-04-12T00:04:05.695194Z,3.87E+09,eui-b827ebfffed73719,70B3D5499FC7FB08,TRUE,LORA,5TqAQHvQWkJvPDtBcA6IQKCDJkHUMstAAAAAAA==,1,0,-123,-20,11.7022543,4.25176239,
puhatu,1.62E+18,10.39105415,5.809243202,2.14E+09,4.004,0,04-May,0,SF12BW125,puhatu_b2,54.9,,868.1,2021-04-12T04:03:09.75525Z,2.68E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,vx2AQOJ6W0JH9DpB4DWIQMJBJkFS5blAAAAAAA==,1,0,-107,9,11.68463802,4.256576538,
puhatu,1.62E+18,10.39025688,17.3874855,2.14E+09,3.657,0,04-May,0,SF12BW125,puhatu_b2,29.9,,868.1,2021-04-12T08:06:45.624604Z,1.15E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,HxRqQDOL70Hb7DpBfzaIQH4+JkGSGYtBAAAAAA==,1,0,-111,8.8,11.68282604,4.256652355,
